datetime,count
2011-10-23 03:00:00,34.566
2011-10-23 04:00:00,10.724
2011-10-23 05:00:00,9.07
2011-10-23 06:00:00,16.61
2011-10-23 07:00:00,44.912
2011-10-23 08:00:00,79.81
2011-10-23 09:00:00,135.552
2011-10-23 10:00:00,245.394
2011-10-23 11:00:00,280.288
2011-10-23 12:00:00,335.986
2011-10-23 13:00:00,344.29
2011-10-23 14:00:00,344.552
2011-10-23 15:00:00,342.766
2011-10-23 16:00:00,348.004
2011-10-23 17:00:00,291.664
2011-10-23 18:00:00,259.096
2011-10-23 19:00:00,211.33
2011-10-23 20:00:00,155.862
2011-10-23 21:00:00,121.928
2011-10-23 22:00:00,94.222
2011-10-23 23:00:00,73.898
2011-10-24 00:00:00,51.588
2011-10-24 01:00:00,9.456
2011-10-24 02:00:00,5.638
2011-10-24 03:00:00,6.61
2011-10-24 04:00:00,6.53
2011-10-24 05:00:00,24.7
2011-10-24 06:00:00,95.338
2011-10-24 07:00:00,267.004
2011-10-24 08:00:00,398.75
2011-10-24 09:00:00,190.882
2011-10-24 10:00:00,110.74
2011-10-24 11:00:00,127.558
2011-10-24 12:00:00,178.758
2011-10-24 13:00:00,178.2
2011-10-24 14:00:00,169.936
2011-10-24 15:00:00,179.462
2011-10-24 16:00:00,288.366
2011-10-24 17:00:00,529.694
2011-10-24 18:00:00,527.85
2011-10-24 19:00:00,263.234
2011-10-24 20:00:00,223.942
2011-10-24 21:00:00,168.922
2011-10-24 22:00:00,136.542
2011-10-24 23:00:00,69.096
2011-10-25 00:00:00,51.272
2011-10-25 01:00:00,11.58
2011-10-25 02:00:00,4.814
2011-10-25 03:00:00,5.484
2011-10-25 04:00:00,6.986
2011-10-25 05:00:00,24.282
2011-10-25 06:00:00,101.59
2011-10-25 07:00:00,279.36
2011-10-25 08:00:00,440.438
2011-10-25 09:00:00,202.882
2011-10-25 10:00:00,129.412
2011-10-25 11:00:00,132.822
2011-10-25 12:00:00,188.326
2011-10-25 13:00:00,186.166
2011-10-25 14:00:00,163.032
2011-10-25 15:00:00,173.658
2011-10-25 16:00:00,297.004
2011-10-25 17:00:00,564.896
2011-10-25 18:00:00,504.526
2011-10-25 19:00:00,304.782
2011-10-25 20:00:00,223.658
2011-10-25 21:00:00,158.958
2011-10-25 22:00:00,142.524
2011-10-25 23:00:00,70.082
2011-10-26 00:00:00,49.422
2011-10-26 01:00:00,13.89
2011-10-26 02:00:00,6.882
2011-10-26 03:00:00,4.906
2011-10-26 04:00:00,4.744
2011-10-26 05:00:00,25.148
2011-10-26 06:00:00,109.798
2011-10-26 07:00:00,294.872
2011-10-26 08:00:00,437.132
2011-10-26 09:00:00,207.732
2011-10-26 10:00:00,132.366
2011-10-26 11:00:00,134.32
2011-10-26 12:00:00,161.876
2011-10-26 13:00:00,158.09
2011-10-26 14:00:00,158.716
2011-10-26 15:00:00,163.916
2011-10-26 16:00:00,283.492
2011-10-26 17:00:00,482.11
2011-10-26 18:00:00,469.522
2011-10-26 19:00:00,274.486
2011-10-26 20:00:00,210.192
2011-10-26 21:00:00,169.586
2011-10-26 22:00:00,126.63
2011-10-26 23:00:00,66.356
2011-10-27 00:00:00,37.45
2011-10-27 01:00:00,10.438
2011-10-27 02:00:00,8.888
2011-10-27 03:00:00,4.526
2011-10-27 04:00:00,5.168
2011-10-27 05:00:00,17.974
2011-10-27 06:00:00,55.276
2011-10-27 07:00:00,268.704
2011-10-27 08:00:00,176.218
2011-10-27 09:00:00,204.262
2011-10-27 10:00:00,97.924
2011-10-27 11:00:00,94.458
2011-10-27 12:00:00,94.87
2011-10-27 13:00:00,137.84
2011-10-27 14:00:00,142.422
2011-10-27 15:00:00,147.548
2011-10-27 16:00:00,298.284
2011-10-27 17:00:00,407.452
2011-10-27 18:00:00,400.11
2011-10-27 19:00:00,246.316
2011-10-27 20:00:00,194.434
2011-10-27 21:00:00,132.814
2011-10-27 22:00:00,91.922
2011-10-27 23:00:00,73.936
2011-10-28 00:00:00,45.99
2011-10-28 01:00:00,20.066
2011-10-28 02:00:00,11.054
2011-10-28 03:00:00,3.2231
2011-10-28 04:00:00,3.5582333333333325
2011-10-28 05:00:00,22.236
2011-10-28 06:00:00,87.814
2011-10-28 07:00:00,243.512
2011-10-28 08:00:00,405.58
2011-10-28 09:00:00,208.51
2011-10-28 10:00:00,138.13
2011-10-28 11:00:00,153.91
2011-10-28 12:00:00,186.408
2011-10-28 13:00:00,186.584
2011-10-28 14:00:00,180.14
2011-10-28 15:00:00,171.892
2011-10-28 16:00:00,244.506
2011-10-28 17:00:00,380.784
2011-10-28 18:00:00,366.138
2011-10-28 19:00:00,224.652
2011-10-28 20:00:00,154.988
2011-10-28 21:00:00,81.796
2011-10-28 22:00:00,58.79
2011-10-28 23:00:00,61.28
2011-10-29 00:00:00,56.21
2011-10-29 01:00:00,35.57
2011-10-29 02:00:00,36.328
2011-10-29 03:00:00,13.198
2011-10-29 04:00:00,6.088
2011-10-29 05:00:00,4.788
2011-10-29 06:00:00,15.654
2011-10-29 07:00:00,101.572
2011-10-29 08:00:00,125.112
2011-10-29 09:00:00,121.958
2011-10-29 10:00:00,120.958
2011-10-29 11:00:00,122.38
2011-10-29 12:00:00,128.032
2011-10-29 13:00:00,128.156
2011-10-29 14:00:00,128.674
2011-10-29 15:00:00,131.858
2011-10-29 16:00:00,114.05
2011-10-29 17:00:00,113.866
2011-10-29 18:00:00,110.088
2011-10-29 19:00:00,162.142
2011-10-29 20:00:00,116.678
2011-10-29 21:00:00,90.1
2011-10-29 22:00:00,81.618
2011-10-29 23:00:00,68.14
2011-10-30 00:00:00,63.666
2011-10-30 01:00:00,41.514
2011-10-30 02:00:00,39.52
2011-10-30 03:00:00,13.724
2011-10-30 04:00:00,5.766
2011-10-30 05:00:00,4.098
2011-10-30 06:00:00,13.724
2011-10-30 07:00:00,36.174
2011-10-30 08:00:00,79.826
2011-10-30 09:00:00,137.04
2011-10-30 10:00:00,218.638
2011-10-30 11:00:00,273.834
2011-10-30 12:00:00,310.936
2011-10-30 13:00:00,318.902
2011-10-30 14:00:00,327.452
2011-10-30 15:00:00,342.708
2011-10-30 16:00:00,311.214
2011-10-30 17:00:00,261.242
2011-10-30 18:00:00,211.748
2011-10-30 19:00:00,273.146
2011-10-30 20:00:00,129.69
2011-10-30 21:00:00,93.43
2011-10-30 22:00:00,67.848
2011-10-30 23:00:00,49.908
2011-10-31 00:00:00,18.61
2011-10-31 01:00:00,11.906
2011-10-31 02:00:00,3.738
2011-10-31 03:00:00,3.7085
2011-10-31 04:00:00,4.4275
2011-10-31 05:00:00,21.692
2011-10-31 06:00:00,92.562
2011-10-31 07:00:00,267.294
2011-10-31 08:00:00,401.056
2011-10-31 09:00:00,199.77
2011-10-31 10:00:00,122.184
2011-10-31 11:00:00,133.908
2011-10-31 12:00:00,168.652
2011-10-31 13:00:00,163.972
2011-10-31 14:00:00,158.15
2011-10-31 15:00:00,171.362
2011-10-31 16:00:00,265.476
2011-10-31 17:00:00,481.454
2011-10-31 18:00:00,430.328
2011-10-31 19:00:00,288.12
2011-10-31 20:00:00,209.732
2011-10-31 21:00:00,133.424
2011-10-31 22:00:00,100.138
2011-10-31 23:00:00,57.258
2011-11-20 00:00:00,81.47
2011-11-20 01:00:00,63.98
2011-11-20 02:00:00,63.466
2011-11-20 03:00:00,29.888
2011-11-20 04:00:00,7.996
2011-11-20 05:00:00,7.222
2011-11-20 06:00:00,19.618
2011-11-20 07:00:00,52.664
2011-11-20 08:00:00,85.352
2011-11-20 09:00:00,143.908
2011-11-20 10:00:00,241.718
2011-11-20 11:00:00,313.772
2011-11-20 12:00:00,328.536
2011-11-20 13:00:00,346.856
2011-11-20 14:00:00,346.89
2011-11-20 15:00:00,331.634
2011-11-20 16:00:00,330.502
2011-11-20 17:00:00,290.876
2011-11-20 18:00:00,287.618
2011-11-20 19:00:00,220.704
2011-11-20 20:00:00,174.116
2011-11-20 21:00:00,135.736
2011-11-20 22:00:00,74.56
2011-11-20 23:00:00,61.072
2011-11-21 00:00:00,38.316
2011-11-21 01:00:00,11.014
2011-11-21 02:00:00,6.152
2011-11-21 03:00:00,4.59
2011-11-21 04:00:00,5.41
2011-11-21 05:00:00,14.052
2011-11-21 06:00:00,88.04
2011-11-21 07:00:00,259.944
2011-11-21 08:00:00,403.94
2011-11-21 09:00:00,187.978
2011-11-21 10:00:00,111.756
2011-11-21 11:00:00,122.126
2011-11-21 12:00:00,172.65
2011-11-21 13:00:00,167.39
2011-11-21 14:00:00,145.634
2011-11-21 15:00:00,53.542
2011-11-21 16:00:00,105.414
2011-11-21 17:00:00,121.576
2011-11-21 18:00:00,200.42
2011-11-21 19:00:00,152.026
2011-11-21 20:00:00,136.106
2011-11-21 21:00:00,84.68
2011-11-21 22:00:00,61.688
2011-11-21 23:00:00,50.534
2011-11-22 00:00:00,22.806
2011-11-22 01:00:00,10.032
2011-11-22 02:00:00,5.84
2011-11-22 03:00:00,5.872
2011-11-22 04:00:00,6.092
2011-11-22 05:00:00,14.562
2011-11-22 06:00:00,86.092
2011-11-22 07:00:00,104.518
2011-11-22 08:00:00,134.832
2011-11-22 09:00:00,127.262
2011-11-22 10:00:00,74.71
2011-11-22 11:00:00,60.976
2011-11-22 12:00:00,60.702
2011-11-22 13:00:00,56.586
2011-11-22 14:00:00,55.442
2011-11-22 15:00:00,61.926
2011-11-22 16:00:00,126.89
2011-11-22 17:00:00,158.17
2011-11-22 18:00:00,176.068
2011-11-22 19:00:00,190.406
2011-11-22 20:00:00,185.38
2011-11-22 21:00:00,119.386
2011-11-22 22:00:00,115.134
2011-11-22 23:00:00,67.162
2011-11-23 00:00:00,25.892
2011-11-23 01:00:00,12.816
2011-11-23 02:00:00,6.28
2011-11-23 03:00:00,3.226
2011-11-23 04:00:00,5.082
2011-11-23 05:00:00,17.406
2011-11-23 06:00:00,86.43
2011-11-23 07:00:00,267.332
2011-11-23 08:00:00,392.82
2011-11-23 09:00:00,185.444
2011-11-23 10:00:00,84.444
2011-11-23 11:00:00,124.356
2011-11-23 12:00:00,167.182
2011-11-23 13:00:00,153.616
2011-11-23 14:00:00,149.424
2011-11-23 15:00:00,147.48
2011-11-23 16:00:00,223.034
2011-11-23 17:00:00,279.786
2011-11-23 18:00:00,393.368
2011-11-23 19:00:00,246.13
2011-11-23 20:00:00,171.58
2011-11-23 21:00:00,127.07
2011-11-23 22:00:00,91.13
2011-11-23 23:00:00,61.782
2011-11-24 00:00:00,31.31
2011-11-24 01:00:00,25.912
2011-11-24 02:00:00,16.718
2011-11-24 03:00:00,8.25
2011-11-24 04:00:00,7.868
2011-11-24 05:00:00,16.44
2011-11-24 06:00:00,44.21
2011-11-24 07:00:00,102.366
2011-11-24 08:00:00,172.768
2011-11-24 09:00:00,170.798
2011-11-24 10:00:00,220.848
2011-11-24 11:00:00,265.502
2011-11-24 12:00:00,298.272
2011-11-24 13:00:00,298.546
2011-11-24 14:00:00,325.998
2011-11-24 15:00:00,322.32
2011-11-24 16:00:00,304.962
2011-11-24 17:00:00,326.96
2011-11-24 18:00:00,272.624
2011-11-24 19:00:00,226.328
2011-11-24 20:00:00,148.122
2011-11-24 21:00:00,120.726
2011-11-24 22:00:00,99.334
2011-11-24 23:00:00,71.822
2011-11-25 00:00:00,44.116
2011-11-25 01:00:00,21.07
2011-11-25 02:00:00,10.361
2011-11-25 03:00:00,4.502433333333333
2011-11-25 04:00:00,4.2119
2011-11-25 05:00:00,22.802
2011-11-25 06:00:00,79.534
2011-11-25 07:00:00,258.436
2011-11-25 08:00:00,379.124
2011-11-25 09:00:00,224.426
2011-11-25 10:00:00,144.952
2011-11-25 11:00:00,156.222
2011-11-25 12:00:00,209.992
2011-11-25 13:00:00,208.704
2011-11-25 14:00:00,210.068
2011-11-25 15:00:00,212.212
2011-11-25 16:00:00,297.394
2011-11-25 17:00:00,476.582
2011-11-25 18:00:00,453.638
2011-11-25 19:00:00,244.276
2011-11-25 20:00:00,187.758
2011-11-25 21:00:00,139.092
2011-11-25 22:00:00,106.048
2011-11-25 23:00:00,79.5
2011-11-26 00:00:00,74.908
2011-11-26 01:00:00,62.73
2011-11-26 02:00:00,50.06
2011-11-26 03:00:00,22.49
2011-11-26 04:00:00,7.884
2011-11-26 05:00:00,6.984
2011-11-26 06:00:00,16.842
2011-11-26 07:00:00,33.936
2011-11-26 08:00:00,87.046
2011-11-26 09:00:00,140.988
2011-11-26 10:00:00,231.93
2011-11-26 11:00:00,294.656
2011-11-26 12:00:00,336.798
2011-11-26 13:00:00,341.366
2011-11-26 14:00:00,326.744
2011-11-26 15:00:00,346.374
2011-11-26 16:00:00,314.246
2011-11-26 17:00:00,274.884
2011-11-26 18:00:00,234.994
2011-11-26 19:00:00,205.41
2011-11-26 20:00:00,148.982
2011-11-26 21:00:00,119.882
2011-11-26 22:00:00,103.914
2011-11-26 23:00:00,79.324
2011-11-27 00:00:00,83.908
2011-11-27 01:00:00,67.788
2011-11-27 02:00:00,52.366
2011-11-27 03:00:00,35.648
2011-11-27 04:00:00,9.386
2011-11-27 05:00:00,7.184
2011-11-27 06:00:00,16.668
2011-11-27 07:00:00,47.654
2011-11-27 08:00:00,84.054
2011-11-27 09:00:00,147.122
2011-11-27 10:00:00,246.914
2011-11-27 11:00:00,315.044
2011-11-27 12:00:00,355.444
2011-11-27 13:00:00,356.308
2011-11-27 14:00:00,438.36
2011-11-27 15:00:00,430.652
2011-11-27 16:00:00,369.198
2011-11-27 17:00:00,314.681
2011-11-27 18:00:00,244.47
2011-11-27 19:00:00,210.486
2011-11-27 20:00:00,161.952
2011-11-27 21:00:00,127.968
2011-11-27 22:00:00,119.136
2011-11-27 23:00:00,82.972
2011-11-28 00:00:00,57.506
2011-11-28 01:00:00,13.218
2011-11-28 03:00:00,5.428
2011-11-28 04:00:00,7.494
2011-11-28 05:00:00,24.452
2011-11-28 06:00:00,99.682
2011-11-28 07:00:00,303.116
2011-11-28 08:00:00,408.63
2011-11-28 09:00:00,190.292
2011-11-28 10:00:00,115.732
2011-11-28 11:00:00,129.896
2011-11-28 12:00:00,196.296
2011-11-28 13:00:00,185.1
2011-11-28 14:00:00,180.914
2011-11-28 15:00:00,183.984
2011-11-28 16:00:00,293.042
2011-11-28 17:00:00,535.304
2011-11-28 18:00:00,513.21
2011-11-28 19:00:00,327.67
2011-11-28 20:00:00,222.298
2011-11-28 21:00:00,174.508
2011-11-28 22:00:00,128.922
2011-11-28 23:00:00,66.392
2011-11-29 00:00:00,28.836
2011-11-29 01:00:00,11.106
2011-11-29 02:00:00,5.744
2011-11-29 03:00:00,4.248
2011-11-29 04:00:00,4.822
2011-11-29 05:00:00,23.694
2011-11-29 06:00:00,106.738
2011-11-29 07:00:00,298.258
2011-11-29 08:00:00,443.068
2011-11-29 09:00:00,219.42
2011-11-29 10:00:00,134.114
2011-11-29 11:00:00,78.594
2011-11-29 12:00:00,87.7
2011-11-29 13:00:00,95.752
2011-11-29 14:00:00,57.004
2011-11-29 15:00:00,73.252
2011-11-29 16:00:00,117.764
2011-11-29 17:00:00,270.488
2011-11-29 18:00:00,307.592
2011-11-29 19:00:00,243.264
2011-11-29 20:00:00,173.414
2011-11-29 21:00:00,135.466
2011-11-29 22:00:00,101.392
2011-11-29 23:00:00,55.208
2011-11-30 00:00:00,24.762
2011-11-30 01:00:00,14.028
2011-11-30 02:00:00,4.822
2011-11-30 03:00:00,3.618
2011-11-30 04:00:00,4.2905
2011-11-30 05:00:00,21.874
2011-11-30 06:00:00,88.604
2011-11-30 07:00:00,257.64
2011-11-30 08:00:00,394.42
2011-11-30 09:00:00,205.642
2011-11-30 10:00:00,117.326
2011-11-30 11:00:00,127.662
2011-11-30 12:00:00,135.974
2011-11-30 13:00:00,139.582
2011-11-30 14:00:00,139.098
2011-11-30 15:00:00,134.474
2011-11-30 16:00:00,218.182
2011-11-30 17:00:00,365.234
2011-11-30 18:00:00,359.154
2011-11-30 19:00:00,225.578
2011-11-30 20:00:00,167.21
2011-11-30 21:00:00,123.96
2011-11-30 22:00:00,92.582
2011-11-30 23:00:00,60.588
2011-12-20 00:00:00,25.196
2011-12-20 01:00:00,12.786
2011-12-20 02:00:00,7.004
2011-12-20 03:00:00,5.308
2011-12-20 04:00:00,5.7125
2011-12-20 05:00:00,22.204
2011-12-20 06:00:00,94.682
2011-12-20 07:00:00,270.728
2011-12-20 08:00:00,438.61
2011-12-20 09:00:00,230.108
2011-12-20 10:00:00,131.92
2011-12-20 11:00:00,131.802
2011-12-20 12:00:00,169.884
2011-12-20 13:00:00,163.73
2011-12-20 14:00:00,161.48
2011-12-20 15:00:00,166.672
2011-12-20 16:00:00,251.964
2011-12-20 17:00:00,409.772
2011-12-20 18:00:00,380.086
2011-12-20 19:00:00,261.144
2011-12-20 20:00:00,192.712
2011-12-20 21:00:00,144.758
2011-12-20 22:00:00,105.662
2011-12-20 23:00:00,67.742
2011-12-21 00:00:00,22.424
2011-12-21 01:00:00,15.812
2011-12-21 02:00:00,6.928
2011-12-21 03:00:00,5.512
2011-12-21 04:00:00,5.815
2011-12-21 05:00:00,22.614
2011-12-21 06:00:00,93.228
2011-12-21 07:00:00,251.524
2011-12-21 08:00:00,127.972
2011-12-21 09:00:00,205.008
2011-12-21 10:00:00,113.654
2011-12-21 11:00:00,115.542
2011-12-21 12:00:00,78.128
2011-12-21 13:00:00,45.69
2011-12-21 14:00:00,129.346
2011-12-21 15:00:00,131.806
2011-12-21 16:00:00,69.922
2011-12-21 17:00:00,104.394
2011-12-21 18:00:00,226.578
2011-12-21 19:00:00,200.806
2011-12-21 20:00:00,165.246
2011-12-21 21:00:00,139.81
2011-12-21 22:00:00,124.208
2011-12-21 23:00:00,75.292
2011-12-22 00:00:00,39.136
2011-12-22 01:00:00,11.498
2011-12-22 02:00:00,11.476
2011-12-22 03:00:00,6.277333333333334
2011-12-22 04:00:00,6.952466666666667
2011-12-22 05:00:00,25.652
2011-12-22 06:00:00,95.028
2011-12-22 07:00:00,248.266
2011-12-22 08:00:00,406.056
2011-12-22 09:00:00,214.926
2011-12-22 10:00:00,106.776
2011-12-22 11:00:00,122.146
2011-12-22 12:00:00,170.434
2011-12-22 13:00:00,166.826
2011-12-22 14:00:00,166.638
2011-12-22 15:00:00,168.356
2011-12-22 16:00:00,247.386
2011-12-22 17:00:00,374.082
2011-12-22 18:00:00,371.234
2011-12-22 19:00:00,251.714
2011-12-22 20:00:00,160.588
2011-12-22 21:00:00,98.35
2011-12-22 22:00:00,54.95
2011-12-22 23:00:00,59.622
2011-12-23 00:00:00,41.93
2011-12-23 01:00:00,21.012
2011-12-23 02:00:00,9.588
2011-12-23 03:00:00,6.104666666666667
2011-12-23 04:00:00,5.049133333333334
2011-12-23 05:00:00,23.444
2011-12-23 06:00:00,84.15
2011-12-23 07:00:00,239.798
2011-12-23 08:00:00,397.788
2011-12-23 09:00:00,222.978
2011-12-23 10:00:00,133.148
2011-12-23 11:00:00,145.966
2011-12-23 12:00:00,184.854
2011-12-23 13:00:00,184.462
2011-12-23 14:00:00,181.916
2011-12-23 15:00:00,182.156
2011-12-23 16:00:00,211.204
2011-12-23 17:00:00,339.22
2011-12-23 18:00:00,327.656
2011-12-23 19:00:00,195.23
2011-12-23 20:00:00,148.912
2011-12-23 21:00:00,120.532
2011-12-23 22:00:00,96.814
2011-12-23 23:00:00,75.444
2011-12-24 00:00:00,70.312
2011-12-24 01:00:00,63.132
2011-12-24 02:00:00,54.698
2011-12-24 03:00:00,25.716
2011-12-24 04:00:00,7.502
2011-12-24 05:00:00,7.014
2011-12-24 06:00:00,12.054
2011-12-24 07:00:00,53.504
2011-12-24 08:00:00,77.17
2011-12-24 09:00:00,148.33
2011-12-24 10:00:00,183.76
2011-12-24 11:00:00,215.032
2011-12-24 12:00:00,250.202
2011-12-24 13:00:00,244.292
2011-12-24 14:00:00,240.822
2011-12-24 15:00:00,237.358
2011-12-24 16:00:00,220.43
2011-12-24 17:00:00,164.808
2011-12-24 18:00:00,189.838
2011-12-24 19:00:00,175.262
2011-12-24 20:00:00,102.068
2011-12-24 21:00:00,84.932
2011-12-24 22:00:00,80.428
2011-12-24 23:00:00,66.998
2011-12-25 00:00:00,62.65
2011-12-25 01:00:00,49.574
2011-12-25 02:00:00,47.844
2011-12-25 03:00:00,17.942
2011-12-25 05:00:00,5.928
2011-12-25 06:00:00,8.458
2011-12-25 07:00:00,27.878
2011-12-25 08:00:00,90.028
2011-12-25 09:00:00,104.714
2011-12-25 10:00:00,160.168
2011-12-25 11:00:00,203.332
2011-12-25 12:00:00,205.754
2011-12-25 13:00:00,222.244
2011-12-25 14:00:00,237.606
2011-12-25 15:00:00,246.538
2011-12-25 16:00:00,235.018
2011-12-25 17:00:00,203.316
2011-12-25 18:00:00,170.058
2011-12-25 19:00:00,160.908
2011-12-25 20:00:00,107.218
2011-12-25 21:00:00,74.118
2011-12-25 22:00:00,64.638
2011-12-25 23:00:00,47.682
2011-12-26 00:00:00,23.186
2011-12-26 01:00:00,28.652
2011-12-26 02:00:00,15.17
2011-12-26 04:00:00,6.636
2011-12-26 05:00:00,15.776
2011-12-26 06:00:00,38.048
2011-12-26 07:00:00,114.584
2011-12-26 08:00:00,158.158
2011-12-26 09:00:00,159.502
2011-12-26 10:00:00,182.032
2011-12-26 11:00:00,181.028
2011-12-26 12:00:00,214.662
2011-12-26 13:00:00,239.33
2011-12-26 14:00:00,226.542
2011-12-26 15:00:00,245.014
2011-12-26 16:00:00,219.41
2011-12-26 17:00:00,245.122
2011-12-26 18:00:00,232.714
2011-12-26 19:00:00,200.492
2011-12-26 20:00:00,135.002
2011-12-26 21:00:00,98.022
2011-12-26 22:00:00,78.998
2011-12-26 23:00:00,52.176
2011-12-27 00:00:00,18.714
2011-12-27 01:00:00,16.132
2011-12-27 02:00:00,4.596
2011-12-27 03:00:00,3.018
2011-12-27 04:00:00,3.6265
2011-12-27 05:00:00,21.09
2011-12-27 06:00:00,89.132
2011-12-27 07:00:00,233.292
2011-12-27 08:00:00,386.96
2011-12-27 09:00:00,146.452
2011-12-27 10:00:00,114.99
2011-12-27 11:00:00,100.474
2011-12-27 12:00:00,81.808
2011-12-27 13:00:00,58.852
2011-12-27 14:00:00,75.268
2011-12-27 15:00:00,73.182
2011-12-27 16:00:00,119.97
2011-12-27 17:00:00,183.786
2011-12-27 18:00:00,253.076
2011-12-27 19:00:00,207.772
2011-12-27 20:00:00,150.948
2011-12-27 21:00:00,123.864
2011-12-27 22:00:00,99.196
2011-12-27 23:00:00,51.452
2011-12-28 00:00:00,20.334
2011-12-28 01:00:00,13.63
2011-12-28 02:00:00,5.644
2011-12-28 03:00:00,2.732
2011-12-28 05:00:00,21.92
2011-12-28 06:00:00,86.678
2011-12-28 07:00:00,241.094
2011-12-28 08:00:00,395.758
2011-12-28 09:00:00,219.826
2011-12-28 10:00:00,109.786
2011-12-28 11:00:00,117.002
2011-12-28 12:00:00,131.68
2011-12-28 13:00:00,131.246
2011-12-28 14:00:00,129.318
2011-12-28 15:00:00,130.964
2011-12-28 16:00:00,197.092
2011-12-28 17:00:00,314.612
2011-12-28 18:00:00,305.446
2011-12-28 19:00:00,204.544
2011-12-28 20:00:00,150.442
2011-12-28 21:00:00,102.766
2011-12-28 22:00:00,82.348
2011-12-28 23:00:00,59.196
2011-12-29 00:00:00,24.284
2011-12-29 01:00:00,12.992
2011-12-29 02:00:00,7.532
2011-12-29 03:00:00,3.132
2011-12-29 04:00:00,3.1475
2011-12-29 05:00:00,20.878
2011-12-29 06:00:00,83.36
2011-12-29 07:00:00,195.272
2011-12-29 08:00:00,364.374
2011-12-29 09:00:00,237.546
2011-12-29 10:00:00,105.628
2011-12-29 11:00:00,113.066
2011-12-29 12:00:00,129.032
2011-12-29 13:00:00,133.266
2011-12-29 14:00:00,133.11
2011-12-29 15:00:00,134.234
2011-12-29 16:00:00,198.742
2011-12-29 17:00:00,314.184
2011-12-29 18:00:00,307.556
2011-12-29 19:00:00,210.212
2011-12-29 20:00:00,159.238
2011-12-29 21:00:00,129.866
2011-12-29 22:00:00,95.19
2011-12-29 23:00:00,67.826
2011-12-30 00:00:00,34.626
2011-12-30 01:00:00,17.092
2011-12-30 02:00:00,10.89
2011-12-30 03:00:00,4.071066666666667
2011-12-30 04:00:00,3.2221857142857138
2011-12-30 05:00:00,20.29
2011-12-30 06:00:00,76.834
2011-12-30 07:00:00,213.77
2011-12-30 08:00:00,350.358
2011-12-30 09:00:00,230.586
2011-12-30 10:00:00,115.962
2011-12-30 11:00:00,138.832
2011-12-30 12:00:00,163.366
2011-12-30 13:00:00,175.72
2011-12-30 14:00:00,179.506
2011-12-30 15:00:00,186.148
2011-12-30 16:00:00,241.672
2011-12-30 17:00:00,349.454
2011-12-30 18:00:00,335.748
2011-12-30 19:00:00,192.804
2011-12-30 20:00:00,160.66
2011-12-30 21:00:00,128.104
2011-12-30 22:00:00,98.798
2011-12-30 23:00:00,75.532
2011-12-31 00:00:00,70.308
2011-12-31 01:00:00,60.138
2011-12-31 02:00:00,55.92
2011-12-31 03:00:00,27.47
2011-12-31 04:00:00,6.298
2011-12-31 05:00:00,5.948
2011-12-31 06:00:00,15.606
2011-12-31 07:00:00,97.772
2011-12-31 08:00:00,86.906
2011-12-31 09:00:00,138.08
2011-12-31 10:00:00,218.618
2011-12-31 11:00:00,260.058
2011-12-31 12:00:00,346.746
2011-12-31 13:00:00,332.87
2011-12-31 14:00:00,300.758
2011-12-31 15:00:00,302.062
2011-12-31 16:00:00,287.096
2011-12-31 17:00:00,245.056
2011-12-31 18:00:00,220.302
2011-12-31 19:00:00,201.984
2011-12-31 20:00:00,141.278
2011-12-31 21:00:00,119.64
2011-12-31 22:00:00,101.22
2011-12-31 23:00:00,77.548
2012-01-20 00:00:00,28.912
2012-01-20 01:00:00,9.452
2012-01-20 02:00:00,8.974
2012-01-20 03:00:00,4.774
2012-01-20 04:00:00,3.316
2012-01-20 05:00:00,20.63
2012-01-20 06:00:00,80.398
2012-01-20 07:00:00,209.644
2012-01-20 08:00:00,421.638
2012-01-20 09:00:00,219.404
2012-01-20 10:00:00,146.83
2012-01-20 11:00:00,145.03
2012-01-20 12:00:00,145.492
2012-01-20 13:00:00,152.958
2012-01-20 14:00:00,155.758
2012-01-20 15:00:00,154.63
2012-01-20 16:00:00,197.266
2012-01-20 17:00:00,267.694
2012-01-20 18:00:00,263.042
2012-01-20 19:00:00,209.632
2012-01-20 20:00:00,169.944
2012-01-20 21:00:00,91.608
2012-01-20 22:00:00,59.852
2012-01-20 23:00:00,58.56
2012-01-21 00:00:00,34.24
2012-01-21 01:00:00,42.626
2012-01-21 02:00:00,34.242
2012-01-21 03:00:00,17.818
2012-01-21 04:00:00,6.45
2012-01-21 05:00:00,6.014
2012-01-21 06:00:00,4.758
2012-01-21 07:00:00,40.112
2012-01-21 08:00:00,88.69
2012-01-21 09:00:00,116.08
2012-01-21 10:00:00,134.052
2012-01-21 11:00:00,173.236
2012-01-21 12:00:00,201.07
2012-01-21 13:00:00,205.944
2012-01-21 14:00:00,165.212
2012-01-21 15:00:00,163.756
2012-01-21 16:00:00,179.46
2012-01-21 17:00:00,146.274
2012-01-21 18:00:00,145.136
2012-01-21 19:00:00,120.548
2012-01-21 20:00:00,104.786
2012-01-21 21:00:00,74.37
2012-01-21 22:00:00,61.354
2012-01-21 23:00:00,55.558
2012-01-22 00:00:00,54.6
2012-01-22 01:00:00,45.004
2012-01-22 02:00:00,42.974
2012-01-22 03:00:00,23.402
2012-01-22 04:00:00,5.108
2012-01-22 05:00:00,4.58
2012-01-22 06:00:00,3.236
2012-01-22 07:00:00,34.22
2012-01-22 08:00:00,63.516
2012-01-22 09:00:00,109.34
2012-01-22 10:00:00,138.588
